"time"	"probe"	"rep"	"value"
29.88076	"0.977"	"1"	4281.756
29.95527	"0.977"	"1"	4278.761
30.02979	"0.977"	"1"	4281.983
30.1043	"0.977"	"1"	4281.613
30.17882	"0.977"	"1"	4275.802
30.25333	"0.977"	"1"	4289.961
30.32785	"0.977"	"1"	4285.479
30.40236	"0.977"	"1"	4286.662
30.47688	"0.977"	"1"	4289.415
30.5514	"0.977"	"1"	4286.14
30.62591	"0.977"	"1"	4291.445
30.70043	"0.977"	"1"	4344.672
30.77494	"0.977"	"1"	4368.091
30.84946	"0.977"	"1"	4385.313
30.92397	"0.977"	"1"	4384.536
30.99849	"0.977"	"1"	4413.408
31.07301	"0.977"	"1"	4418.561
31.14752	"0.977"	"1"	4424.125
31.22204	"0.977"	"1"	4424.286
31.29655	"0.977"	"1"	4420.447
31.37107	"0.977"	"1"	4449.502
31.44558	"0.977"	"1"	4456.958
31.5201	"0.977"	"1"	4447.848
31.59461	"0.977"	"1"	4465.89
31.66913	"0.977"	"1"	4465.24
31.74365	"0.977"	"1"	4470.247
31.81816	"0.977"	"1"	4476.44
31.89268	"0.977"	"1"	4482.338
31.96719	"0.977"	"1"	4498.905
32.04171	"0.977"	"1"	4489.94
32.11622	"0.977"	"1"	4496.822
32.19074	"0.977"	"1"	4498.982
32.26525	"0.977"	"1"	4505.742
32.33977	"0.977"	"1"	4518.187
32.41429	"0.977"	"1"	4516.974
32.4888	"0.977"	"1"	4512.712
32.56332	"0.977"	"1"	4514.501
32.63783	"0.977"	"1"	4523.036
32.71235	"0.977"	"1"	4526.645
32.78686	"0.977"	"1"	4532.221
32.86138	"0.977"	"1"	4536.933
32.9359	"0.977"	"1"	4542.202
33.01041	"0.977"	"1"	4538.056
33.08493	"0.977"	"1"	4537.734
33.15944	"0.977"	"1"	4543.614
33.23396	"0.977"	"1"	4548.484
33.30847	"0.977"	"1"	4553.375
33.38299	"0.977"	"1"	4552.048
33.4575	"0.977"	"1"	4552.436
33.53202	"0.977"	"1"	4555.994
33.60654	"0.977"	"1"	4561.97
33.68105	"0.977"	"1"	4565.758
33.75557	"0.977"	"1"	4569.921
33.83008	"0.977"	"1"	4571.795
33.9046	"0.977"	"1"	4575.741
33.97911	"0.977"	"1"	4578.876
34.05363	"0.977"	"1"	4582.265
34.12814	"0.977"	"1"	4580.072
34.20266	"0.977"	"1"	4580.504
34.27718	"0.977"	"1"	4575.056
34.35169	"0.977"	"1"	4586.041
34.42621	"0.977"	"1"	4593.42
34.50072	"0.977"	"1"	4587.692
34.57524	"0.977"	"1"	4580.009
34.64975	"0.977"	"1"	4589.421
34.72427	"0.977"	"1"	4592.291
34.79879	"0.977"	"1"	4602.483
34.8733	"0.977"	"1"	4594.532
34.94782	"0.977"	"1"	4590.729
35.02233	"0.977"	"1"	4600.498
35.09685	"0.977"	"1"	4600.403
35.17136	"0.977"	"1"	4605.415
35.24588	"0.977"	"1"	4601.83
35.32039	"0.977"	"1"	4610.959
0	"1.953"	"1"	4730.019
0.07452	"1.953"	"1"	4725.933
0.14903	"1.953"	"1"	4737.109
0.22355	"1.953"	"1"	4725.501
0.29806	"1.953"	"1"	4729.554
0.37258	"1.953"	"1"	4718.351
0.44709	"1.953"	"1"	4732.549
0.52161	"1.953"	"1"	4716.611
0.59612	"1.953"	"1"	4727.006
0.67064	"1.953"	"1"	4733.253
0.74516	"1.953"	"1"	4718.491
0.81967	"1.953"	"1"	4724.675
0.89419	"1.953"	"1"	4730.898
0.9687	"1.953"	"1"	4734.948
1.04322	"1.953"	"1"	4729.468
1.11773	"1.953"	"1"	4737.651
1.19225	"1.953"	"1"	4723.975
1.26677	"1.953"	"1"	4733.199
1.34128	"1.953"	"1"	4730.865
1.4158	"1.953"	"1"	4731.655
1.49031	"1.953"	"1"	4728.851
1.56483	"1.953"	"1"	4736.713
1.63934	"1.953"	"1"	4729.676
1.71386	"1.953"	"1"	4726.118
1.78837	"1.953"	"1"	4729.676
1.86289	"1.953"	"1"	4728.687
1.93741	"1.953"	"1"	4724.434
2.01192	"1.953"	"1"	4718.471
2.08644	"1.953"	"1"	4729.021
2.16095	"1.953"	"1"	4735.422
2.23547	"1.953"	"1"	4721.034
2.30998	"1.953"	"1"	4720.131
2.3845	"1.953"	"1"	4721.034
2.45901	"1.953"	"1"	4720.661
2.53353	"1.953"	"1"	4720.151
2.60805	"1.953"	"1"	4730.985
2.68256	"1.953"	"1"	4729.676
2.75708	"1.953"	"1"	4716.271
2.83159	"1.953"	"1"	4719.612
2.90611	"1.953"	"1"	4719.302
2.98062	"1.953"	"1"	4721.725
3.05514	"1.953"	"1"	4718.772
3.12966	"1.953"	"1"	4722.416
3.20417	"1.953"	"1"	4732.251
3.27869	"1.953"	"1"	4712.588
3.3532	"1.953"	"1"	4715.1
3.42772	"1.953"	"1"	4710.713
3.50223	"1.953"	"1"	4723.623
3.57675	"1.953"	"1"	4705.06
3.65126	"1.953"	"1"	4719.767
3.72578	"1.953"	"1"	4707.956
3.8003	"1.953"	"1"	4706.892
3.87481	"1.953"	"1"	4713.553
3.94933	"1.953"	"1"	4719.952
4.02384	"1.953"	"1"	4724.056
4.09836	"1.953"	"1"	4714.784
4.17287	"1.953"	"1"	4713.86
4.24739	"1.953"	"1"	4709.268
4.3219	"1.953"	"1"	4707.435
4.39642	"1.953"	"1"	4714.736
4.47094	"1.953"	"1"	4713.845
4.54545	"1.953"	"1"	4720.289
4.61997	"1.953"	"1"	4719.999
4.69448	"1.953"	"1"	4717.07
4.769	"1.953"	"1"	4716.128
4.84351	"1.953"	"1"	4721.826
4.91803	"1.953"	"1"	4708.603
4.99255	"1.953"	"1"	4714.638
5.06706	"1.953"	"1"	4710.692
5.14158	"1.953"	"1"	4716.742
5.21609	"1.953"	"1"	4729.939
5.29061	"1.953"	"1"	4719.076
5.36512	"1.953"	"1"	4717.287
5.43964	"1.953"	"1"	4719.236
5.51415	"1.953"	"1"	4712.087
5.58867	"1.953"	"1"	4683.387
5.66319	"1.953"	"1"	4655.829
5.7377	"1.953"	"1"	4632.92
5.81222	"1.953"	"1"	4625.607
5.88673	"1.953"	"1"	4610.434
5.96125	"1.953"	"1"	4605.69
6.03576	"1.953"	"1"	4594.132
6.11028	"1.953"	"1"	4594.26
6.18479	"1.953"	"1"	4585.126
6.25931	"1.953"	"1"	4579.92
6.33383	"1.953"	"1"	4556.239
6.40834	"1.953"	"1"	4562.312
6.48286	"1.953"	"1"	4555.526
6.55737	"1.953"	"1"	4548.511
6.63189	"1.953"	"1"	4530.239
6.7064	"1.953"	"1"	4538.539
6.78092	"1.953"	"1"	4535.994
6.85544	"1.953"	"1"	4535.338
6.92995	"1.953"	"1"	4530.796
7.00447	"1.953"	"1"	4519.328
7.07898	"1.953"	"1"	4517.892
7.1535	"1.953"	"1"	4516.789
7.22801	"1.953"	"1"	4507.777
7.30253	"1.953"	"1"	4495.436
7.37704	"1.953"	"1"	4509.205
7.45156	"1.953"	"1"	4500.216
7.52608	"1.953"	"1"	4488.73
7.60059	"1.953"	"1"	4497.814
7.67511	"1.953"	"1"	4483.14
7.74962	"1.953"	"1"	4467.076
7.82414	"1.953"	"1"	4481.936
7.89865	"1.953"	"1"	4472.104
7.97317	"1.953"	"1"	4466.42
8.04768	"1.953"	"1"	4459.542
8.1222	"1.953"	"1"	4476.16
8.19672	"1.953"	"1"	4458.743
8.27123	"1.953"	"1"	4459.059
8.34575	"1.953"	"1"	4456.928
8.42026	"1.953"	"1"	4452.5
8.49478	"1.953"	"1"	4443.234
8.56929	"1.953"	"1"	4452.249
8.64381	"1.953"	"1"	4450.756
8.71833	"1.953"	"1"	4443.33
8.79284	"1.953"	"1"	4440.051
8.86736	"1.953"	"1"	4432.449
8.94187	"1.953"	"1"	4430.532
9.01639	"1.953"	"1"	4417.503
9.0909	"1.953"	"1"	4431.173
9.16542	"1.953"	"1"	4416.415
9.23993	"1.953"	"1"	4428.893
9.31445	"1.953"	"1"	4419.276
9.38897	"1.953"	"1"	4417.205
9.46348	"1.953"	"1"	4416.06
9.538	"1.953"	"1"	4409.847
9.61251	"1.953"	"1"	4398.623
9.68703	"1.953"	"1"	4395.729
9.76154	"1.953"	"1"	4396.015
9.83606	"1.953"	"1"	4389.679
9.91057	"1.953"	"1"	4402.709
9.98509	"1.953"	"1"	4400.676
10.05961	"1.953"	"1"	4396.561
10.13412	"1.953"	"1"	4390.228
10.20864	"1.953"	"1"	4392.588
10.28315	"1.953"	"1"	4398.254
10.35767	"1.953"	"1"	4383.74
10.43218	"1.953"	"1"	4391.953
10.5067	"1.953"	"1"	4399.937
10.58122	"1.953"	"1"	4385.683
10.65573	"1.953"	"1"	4385.826
10.73025	"1.953"	"1"	4389.319
10.80476	"1.953"	"1"	4373.923
10.87928	"1.953"	"1"	4370.63
10.95379	"1.953"	"1"	4380.348
11.02831	"1.953"	"1"	4381.108
11.10282	"1.953"	"1"	4362.705
11.17734	"1.953"	"1"	4366.112
11.25186	"1.953"	"1"	4377.854
11.32637	"1.953"	"1"	4378.882
11.40089	"1.953"	"1"	4367.065
11.4754	"1.953"	"1"	4358.533
11.54992	"1.953"	"1"	4363.188
11.62443	"1.953"	"1"	4363.853
11.69895	"1.953"	"1"	4351.264
11.77346	"1.953"	"1"	4353.634
11.84798	"1.953"	"1"	4356.968
11.9225	"1.953"	"1"	4357.919
11.99701	"1.953"	"1"	4355.761
12.07153	"1.953"	"1"	4351.059
12.14604	"1.953"	"1"	4344.413
12.22056	"1.953"	"1"	4345.101
12.29507	"1.953"	"1"	4352.224
12.36959	"1.953"	"1"	4341.283
12.44411	"1.953"	"1"	4350.379
12.51862	"1.953"	"1"	4347.098
12.59314	"1.953"	"1"	4348.633
12.66765	"1.953"	"1"	4342.511
12.74217	"1.953"	"1"	4341.158
12.81668	"1.953"	"1"	4324.457
12.8912	"1.953"	"1"	4347.917
12.96571	"1.953"	"1"	4342.374
13.04023	"1.953"	"1"	4325.932
13.11475	"1.953"	"1"	4334.098
13.18926	"1.953"	"1"	4328.117
13.26378	"1.953"	"1"	4320.362
13.33829	"1.953"	"1"	4332.998
13.41281	"1.953"	"1"	4319.608
13.48732	"1.953"	"1"	4326.32
13.56184	"1.953"	"1"	4314.485
13.63635	"1.953"	"1"	4319.537
13.71087	"1.953"	"1"	4325.297
13.78539	"1.953"	"1"	4320.905
13.8599	"1.953"	"1"	4312.834
13.93442	"1.953"	"1"	4318.693
14.00893	"1.953"	"1"	4311.028
14.08345	"1.953"	"1"	4311.553
14.15796	"1.953"	"1"	4306.09
14.23248	"1.953"	"1"	4311.982
14.307	"1.953"	"1"	4307.112
14.38151	"1.953"	"1"	4307.356
14.45603	"1.953"	"1"	4308.513
14.53054	"1.953"	"1"	4306.337
14.60506	"1.953"	"1"	4312.381
14.67957	"1.953"	"1"	4301.56
14.75409	"1.953"	"1"	4314.169
14.8286	"1.953"	"1"	4309.797
14.90312	"1.953"	"1"	4297.763
14.97764	"1.953"	"1"	4299.602
15.05215	"1.953"	"1"	4300.69
15.12667	"1.953"	"1"	4295.051
15.20118	"1.953"	"1"	4296.741
15.2757	"1.953"	"1"	4302.779
15.35021	"1.953"	"1"	4301.146
15.42473	"1.953"	"1"	4294.229
15.49924	"1.953"	"1"	4284.728
15.57376	"1.953"	"1"	4294.318
15.64828	"1.953"	"1"	4301.265
15.72279	"1.953"	"1"	4305.446
15.79731	"1.953"	"1"	4292.506
15.87182	"1.953"	"1"	4290.47
15.94634	"1.953"	"1"	4290.396
16.02085	"1.953"	"1"	4296.768
16.09537	"1.953"	"1"	4310.796
16.16989	"1.953"	"1"	4293.957
16.2444	"1.953"	"1"	4295.65
16.31892	"1.953"	"1"	4290.953
16.39343	"1.953"	"1"	4288.62
16.46795	"1.953"	"1"	4279.721
16.54246	"1.953"	"1"	4292.092
16.61698	"1.953"	"1"	4296.592
16.69149	"1.953"	"1"	4292.044
16.76601	"1.953"	"1"	4296.041
16.84053	"1.953"	"1"	4289.764
16.91504	"1.953"	"1"	4286.718
16.98956	"1.953"	"1"	4283.682
17.06407	"1.953"	"1"	4288.915
17.13859	"1.953"	"1"	4274.485
17.2131	"1.953"	"1"	4294.127
17.28762	"1.953"	"1"	4281.965
17.36213	"1.953"	"1"	4283.813
17.43665	"1.953"	"1"	4286.051
17.51117	"1.953"	"1"	4275.066
17.58568	"1.953"	"1"	4285.723
17.6602	"1.953"	"1"	4284.254
17.73471	"1.953"	"1"	4276.434
17.80923	"1.953"	"1"	4278.213
17.88374	"1.953"	"1"	4276.231
17.95826	"1.953"	"1"	4272.193
18.03278	"1.953"	"1"	4282.54
18.10729	"1.953"	"1"	4271.975
18.18181	"1.953"	"1"	4267.496
18.25632	"1.953"	"1"	4275.596
18.33084	"1.953"	"1"	4267.63
18.40535	"1.953"	"1"	4274.207
18.47987	"1.953"	"1"	4275.623
18.55438	"1.953"	"1"	4268.432
18.6289	"1.953"	"1"	4272.076
18.70342	"1.953"	"1"	4266.828
18.77793	"1.953"	"1"	4260.051
18.85245	"1.953"	"1"	4275.212
18.92696	"1.953"	"1"	4267.821
19.00148	"1.953"	"1"	4262.954
19.07599	"1.953"	"1"	4268.566
19.15051	"1.953"	"1"	4268.575
19.22502	"1.953"	"1"	4262.537
19.29954	"1.953"	"1"	4268.05
19.37406	"1.953"	"1"	4262.218
19.44857	"1.953"	"1"	4262.885
19.52309	"1.953"	"1"	4260.272
19.5976	"1.953"	"1"	4263.154
19.67212	"1.953"	"1"	4259.342
19.74663	"1.953"	"1"	4251.128
19.82115	"1.953"	"1"	4259.059
19.89567	"1.953"	"1"	4266.101
19.97018	"1.953"	"1"	4265.735
20.0447	"1.953"	"1"	4248.318
20.11921	"1.953"	"1"	4257.399
20.19373	"1.953"	"1"	4267.341
20.26824	"1.953"	"1"	4246.414
20.34276	"1.953"	"1"	4262.277
20.41727	"1.953"	"1"	4252.386
20.49179	"1.953"	"1"	4245.535
20.56631	"1.953"	"1"	4253.328
20.64082	"1.953"	"1"	4263.467
20.71534	"1.953"	"1"	4259.306
20.78985	"1.953"	"1"	4250.678
20.86437	"1.953"	"1"	4253.489
20.93888	"1.953"	"1"	4262.707
21.0134	"1.953"	"1"	4250.532
21.08791	"1.953"	"1"	4264.325
21.16243	"1.953"	"1"	4269.457
21.23695	"1.953"	"1"	4260.203
21.31146	"1.953"	"1"	4259.58
21.38598	"1.953"	"1"	4245.21
21.46049	"1.953"	"1"	4250.243
21.53501	"1.953"	"1"	4247.57
21.60952	"1.953"	"1"	4251.683
21.68404	"1.953"	"1"	4246.131
21.75856	"1.953"	"1"	4255.366
21.83307	"1.953"	"1"	4271.993
21.90759	"1.953"	"1"	4257.238
21.9821	"1.953"	"1"	4251.927
22.05662	"1.953"	"1"	4257.396
22.13113	"1.953"	"1"	4252.166
22.20565	"1.953"	"1"	4246.092
22.28016	"1.953"	"1"	4245.996
22.35468	"1.953"	"1"	4258.847
22.4292	"1.953"	"1"	4253.358
22.50371	"1.953"	"1"	4247.788
22.57823	"1.953"	"1"	4260.859
22.65274	"1.953"	"1"	4245.573
22.72726	"1.953"	"1"	4248.825
22.80177	"1.953"	"1"	4255.795
22.87629	"1.953"	"1"	4261.848
22.9508	"1.953"	"1"	4251.611
23.02532	"1.953"	"1"	4248.804
23.09984	"1.953"	"1"	4251.343
23.17435	"1.953"	"1"	4251.346
23.24887	"1.953"	"1"	4245.162
23.32338	"1.953"	"1"	4236.57
23.3979	"1.953"	"1"	4246.157
23.47241	"1.953"	"1"	4251.385
23.54693	"1.953"	"1"	4244.968
23.62145	"1.953"	"1"	4239.503
23.69596	"1.953"	"1"	4227.859
23.77048	"1.953"	"1"	4237.36
23.84499	"1.953"	"1"	4244.804
23.91951	"1.953"	"1"	4249.072
23.99402	"1.953"	"1"	4238.099
24.06854	"1.953"	"1"	4247.224
24.14305	"1.953"	"1"	4244.739
24.21757	"1.953"	"1"	4237.106
24.29209	"1.953"	"1"	4235.348
24.3666	"1.953"	"1"	4231.223
24.44112	"1.953"	"1"	4246.694
24.51563	"1.953"	"1"	4236.49
24.59015	"1.953"	"1"	4250.556
24.66466	"1.953"	"1"	4243.1
24.73918	"1.953"	"1"	4235.944
24.81369	"1.953"	"1"	4238.412
24.88821	"1.953"	"1"	4239.27
24.96273	"1.953"	"1"	4242.429
25.03724	"1.953"	"1"	4243.228
25.11176	"1.953"	"1"	4235.071
25.18627	"1.953"	"1"	4241.118
25.26079	"1.953"	"1"	4231.381
25.3353	"1.953"	"1"	4233.366
25.40982	"1.953"	"1"	4228.345
25.48434	"1.953"	"1"	4249.766
25.55885	"1.953"	"1"	4234.329
25.63337	"1.953"	"1"	4244.265
25.70788	"1.953"	"1"	4248.065
25.7824	"1.953"	"1"	4243.365
25.85691	"1.953"	"1"	4242.826
25.93143	"1.953"	"1"	4242.894
26.00594	"1.953"	"1"	4246.581
26.08046	"1.953"	"1"	4246.154
26.15498	"1.953"	"1"	4234.156
26.22949	"1.953"	"1"	4244.161
26.30401	"1.953"	"1"	4236.326
26.37852	"1.953"	"1"	4244.241
26.45304	"1.953"	"1"	4238.2
26.52755	"1.953"	"1"	4232.967
26.60207	"1.953"	"1"	4235.625
26.67658	"1.953"	"1"	4251.948
26.7511	"1.953"	"1"	4241.318
26.82562	"1.953"	"1"	4239.661
26.90013	"1.953"	"1"	4235.765
26.97465	"1.953"	"1"	4236.448
27.04916	"1.953"	"1"	4246.411
27.12368	"1.953"	"1"	4246.452
27.19819	"1.953"	"1"	4228.133
27.27271	"1.953"	"1"	4238.388
27.34723	"1.953"	"1"	4233.295
27.42174	"1.953"	"1"	4245.079
27.49626	"1.953"	"1"	4243.344
27.57077	"1.953"	"1"	4250.032
27.64529	"1.953"	"1"	4231.647
27.7198	"1.953"	"1"	4233.629
27.79432	"1.953"	"1"	4229.566
27.86883	"1.953"	"1"	4231.578
27.94335	"1.953"	"1"	4236.209
28.01787	"1.953"	"1"	4234.019
28.09238	"1.953"	"1"	4230.726
28.1669	"1.953"	"1"	4230.464
28.24141	"1.953"	"1"	4231.885
28.31593	"1.953"	"1"	4245.046
28.39044	"1.953"	"1"	4242.289
28.46496	"1.953"	"1"	4236.984
28.53947	"1.953"	"1"	4231.715
28.61399	"1.953"	"1"	4235.3
28.68851	"1.953"	"1"	4236.585
28.76302	"1.953"	"1"	4237.571
28.83754	"1.953"	"1"	4232.714
28.91205	"1.953"	"1"	4229.73
28.98657	"1.953"	"1"	4228.839
29.06108	"1.953"	"1"	4233.64
29.1356	"1.953"	"1"	4233.873
29.21012	"1.953"	"1"	4247.499
29.28463	"1.953"	"1"	4233.736
29.35915	"1.953"	"1"	4232.311
29.43366	"1.953"	"1"	4228.789
29.50818	"1.953"	"1"	4225.066
29.58269	"1.953"	"1"	4228.115
29.65721	"1.953"	"1"	4236.832
29.73172	"1.953"	"1"	4232.404
29.80624	"1.953"	"1"	4223.666
29.88076	"1.953"	"1"	4223.138
29.95527	"1.953"	"1"	4229.981
30.02979	"1.953"	"1"	4227.176
30.1043	"1.953"	"1"	4231.519
30.17882	"1.953"	"1"	4222.569
30.25333	"1.953"	"1"	4232.338
30.32785	"1.953"	"1"	4247.296
30.40236	"1.953"	"1"	4234.236
30.47688	"1.953"	"1"	4226.53
30.5514	"1.953"	"1"	4234.317
30.62591	"1.953"	"1"	4286.668
30.70043	"1.953"	"1"	4315.957
30.77494	"1.953"	"1"	4319.462
30.84946	"1.953"	"1"	4344.198
30.92397	"1.953"	"1"	4350.74
30.99849	"1.953"	"1"	4362.777
31.07301	"1.953"	"1"	4374.075
31.14752	"1.953"	"1"	4385.382
31.22204	"1.953"	"1"	4385.805
31.29655	"1.953"	"1"	4395.786
31.37107	"1.953"	"1"	4394.811
31.44558	"1.953"	"1"	4408.517
31.5201	"1.953"	"1"	4411.194
31.59461	"1.953"	"1"	4424.402
31.66913	"1.953"	"1"	4429.278
31.74365	"1.953"	"1"	4442.251
31.81816	"1.953"	"1"	4434.341
31.89268	"1.953"	"1"	4441.202
31.96719	"1.953"	"1"	4443.872
32.04171	"1.953"	"1"	4445.919
32.11622	"1.953"	"1"	4461.768
32.19074	"1.953"	"1"	4452.512
32.26525	"1.953"	"1"	4451.191
32.33977	"1.953"	"1"	4462.758
32.41429	"1.953"	"1"	4468.086
32.4888	"1.953"	"1"	4461.992
32.56332	"1.953"	"1"	4481.858
32.63783	"1.953"	"1"	4476.497
32.71235	"1.953"	"1"	4485.655
32.78686	"1.953"	"1"	4484.254
32.86138	"1.953"	"1"	4490.054
32.9359	"1.953"	"1"	4493.037
33.01041	"1.953"	"1"	4491.219
33.08493	"1.953"	"1"	4495.183
33.15944	"1.953"	"1"	4497.314
33.23396	"1.953"	"1"	4484.585
33.30847	"1.953"	"1"	4496.613
33.38299	"1.953"	"1"	4501.015
33.4575	"1.953"	"1"	4500.711
33.53202	"1.953"	"1"	4516.849
33.60654	"1.953"	"1"	4523.784
33.68105	"1.953"	"1"	4515.305
33.75557	"1.953"	"1"	4515.052
33.83008	"1.953"	"1"	4512.632
33.9046	"1.953"	"1"	4509.649
33.97911	"1.953"	"1"	4532.701
34.05363	"1.953"	"1"	4524.231
34.12814	"1.953"	"1"	4517.573
34.20266	"1.953"	"1"	4535.136
34.27718	"1.953"	"1"	4533.458
34.35169	"1.953"	"1"	4538.572
34.42621	"1.953"	"1"	4537.678
34.50072	"1.953"	"1"	4540.187
34.57524	"1.953"	"1"	4539.156
34.64975	"1.953"	"1"	4536.247
34.72427	"1.953"	"1"	4538.757
34.79879	"1.953"	"1"	4543.516
34.8733	"1.953"	"1"	4542.795
34.94782	"1.953"	"1"	4548.636
35.02233	"1.953"	"1"	4554.543
35.09685	"1.953"	"1"	4553.676
35.17136	"1.953"	"1"	4553.494
35.24588	"1.953"	"1"	4549.751
35.32039	"1.953"	"1"	4556.525
0	"3.906"	"1"	4749.17
0.07452	"3.906"	"1"	4744.387
0.14903	"3.906"	"1"	4757.437
0.22355	"3.906"	"1"	4745.686
0.29806	"3.906"	"1"	4748.857
0.37258	"3.906"	"1"	4735.756
0.44709	"3.906"	"1"	4750.216
0.52161	"3.906"	"1"	4732.543
0.59612	"3.906"	"1"	4739.591
0.67064	"3.906"	"1"	4738.691
0.74516	"3.906"	"1"	4742.834
0.81967	"3.906"	"1"	4749.34
0.89419	"3.906"	"1"	4747.146
0.9687	"3.906"	"1"	4734.102
1.04322	"3.906"	"1"	4731.154
1.11773	"3.906"	"1"	4737.061
1.19225	"3.906"	"1"	4735.076
1.26677	"3.906"	"1"	4732.445
1.34128	"3.906"	"1"	4730.904
1.4158	"3.906"	"1"	4734.641
1.49031	"3.906"	"1"	4721.043
1.56483	"3.906"	"1"	4721.433
1.63934	"3.906"	"1"	4733.226
1.71386	"3.906"	"1"	4737.389
1.78837	"3.906"	"1"	4724.124
1.86289	"3.906"	"1"	4734.418
1.93741	"3.906"	"1"	4741.12
2.01192	"3.906"	"1"	4736.179
2.08644	"3.906"	"1"	4734.614
2.16095	"3.906"	"1"	4733.798
2.23547	"3.906"	"1"	4734.296
2.30998	"3.906"	"1"	4725.006
2.3845	"3.906"	"1"	4732.189
2.45901	"3.906"	"1"	4727.709
2.53353	"3.906"	"1"	4732.066
2.60805	"3.906"	"1"	4737.052
2.68256	"3.906"	"1"	4726.738
2.75708	"3.906"	"1"	4727.593
2.83159	"3.906"	"1"	4731.697
2.90611	"3.906"	"1"	4728.019
2.98062	"3.906"	"1"	4730.463
3.05514	"3.906"	"1"	4718.506
3.12966	"3.906"	"1"	4734.17
3.20417	"3.906"	"1"	4726.359
3.27869	"3.906"	"1"	4739.41
3.3532	"3.906"	"1"	4730.508
3.42772	"3.906"	"1"	4729.551
3.50223	"3.906"	"1"	4735.392
3.57675	"3.906"	"1"	4731.417
3.65126	"3.906"	"1"	4731.414
3.72578	"3.906"	"1"	4737.66
3.8003	"3.906"	"1"	4718.757
3.87481	"3.906"	"1"	4742.941
3.94933	"3.906"	"1"	4722.792
4.02384	"3.906"	"1"	4740.468
4.09836	"3.906"	"1"	4732.972
4.17287	"3.906"	"1"	4740.998
4.24739	"3.906"	"1"	4728.153
4.3219	"3.906"	"1"	4718.101
4.39642	"3.906"	"1"	4732.907
4.47094	"3.906"	"1"	4733.402
4.54545	"3.906"	"1"	4736.45
4.61997	"3.906"	"1"	4738.384
4.69448	"3.906"	"1"	4740.718
4.769	"3.906"	"1"	4732.361
4.84351	"3.906"	"1"	4731.166
4.91803	"3.906"	"1"	4753.274
4.99255	"3.906"	"1"	4733.315
5.06706	"3.906"	"1"	4726.776
5.14158	"3.906"	"1"	4729.357
5.21609	"3.906"	"1"	4724.932
5.29061	"3.906"	"1"	4728.91
5.36512	"3.906"	"1"	4724.899
5.43964	"3.906"	"1"	4719.466
5.51415	"3.906"	"1"	4722.485
5.58867	"3.906"	"1"	4725.903
5.66319	"3.906"	"1"	4682.744
5.7377	"3.906"	"1"	4650.342
5.81222	"3.906"	"1"	4642.802
5.88673	"3.906"	"1"	4631.71
5.96125	"3.906"	"1"	4613.933
6.03576	"3.906"	"1"	4618.376
6.11028	"3.906"	"1"	4601.815
6.18479	"3.906"	"1"	4590.1
6.25931	"3.906"	"1"	4575.104
6.33383	"3.906"	"1"	4580.972
6.40834	"3.906"	"1"	4578.432
6.48286	"3.906"	"1"	4564.035
6.55737	"3.906"	"1"	4563.025
6.63189	"3.906"	"1"	4558.095
6.7064	"3.906"	"1"	4552.09
6.78092	"3.906"	"1"	4566.091
6.85544	"3.906"	"1"	4540.78
6.92995	"3.906"	"1"	4522.175
7.00447	"3.906"	"1"	4526.672
7.07898	"3.906"	"1"	4523.626
7.1535	"3.906"	"1"	4523.245
7.22801	"3.906"	"1"	4523.277
7.30253	"3.906"	"1"	4521.519
7.37704	"3.906"	"1"	4509.351
7.45156	"3.906"	"1"	4495.886
7.52608	"3.906"	"1"	4513.556
7.60059	"3.906"	"1"	4505.092
7.67511	"3.906"	"1"	4510.68
7.74962	"3.906"	"1"	4498.857
7.82414	"3.906"	"1"	4483.035
7.89865	"3.906"	"1"	4477.954
7.97317	"3.906"	"1"	4479.256
8.04768	"3.906"	"1"	4475.814
8.1222	"3.906"	"1"	4489.481
8.19672	"3.906"	"1"	4473.972
8.27123	"3.906"	"1"	4464.433
8.34575	"3.906"	"1"	4458.654
8.42026	"3.906"	"1"	4475.302
8.49478	"3.906"	"1"	4459.998
8.56929	"3.906"	"1"	4462.364
8.64381	"3.906"	"1"	4453.355
8.71833	"3.906"	"1"	4452.083
8.79284	"3.906"	"1"	4427.993
8.86736	"3.906"	"1"	4439.086
8.94187	"3.906"	"1"	4448.342
9.01639	"3.906"	"1"	4443.252
9.0909	"3.906"	"1"	4437.378
9.16542	"3.906"	"1"	4427.388
9.23993	"3.906"	"1"	4439.625
9.31445	"3.906"	"1"	4440.305
9.38897	"3.906"	"1"	4434.475
9.46348	"3.906"	"1"	4420.447
9.538	"3.906"	"1"	4424.611
9.61251	"3.906"	"1"	4424.676
9.68703	"3.906"	"1"	4420.561
9.76154	"3.906"	"1"	4419.541
9.83606	"3.906"	"1"	4433.548
9.91057	"3.906"	"1"	4411.879
9.98509	"3.906"	"1"	4408.222
10.05961	"3.906"	"1"	4406.512
10.13412	"3.906"	"1"	4407.519
10.20864	"3.906"	"1"	4411.665
10.28315	"3.906"	"1"	4402.176
10.35767	"3.906"	"1"	4400.501
10.43218	"3.906"	"1"	4400.739
10.5067	"3.906"	"1"	4406.33
10.58122	"3.906"	"1"	4402.724
10.65573	"3.906"	"1"	4394.642
10.73025	"3.906"	"1"	4387.394
10.80476	"3.906"	"1"	4391.125
10.87928	"3.906"	"1"	4382.604
10.95379	"3.906"	"1"	4382.554
11.02831	"3.906"	"1"	4384.702
11.10282	"3.906"	"1"	4379.314
